DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2024-12-25 02:00:00,-0.13510053790715182,-0.2613263941690047,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 03:00:00,-0.19384480463862408,-0.30281717836448985,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 04:00:00,-0.22556885867009924,-0.3171062636008496,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 05:00:00,-0.22548888274834356,-0.3171062636008496,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 06:00:00,-0.22495340018854149,-0.17362549487428247,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 07:00:00,-0.13494451192031465,-0.14242547389947846,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 08:00:00,0.0010464124258144913,-0.08422039275320536,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 09:00:00,0.11161773659826313,-0.005630423953226438,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 10:00:00,0.16736061081764708,0.04831415012715956,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 11:00:00,0.23476327935929708,0.11169738601504897,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 12:00:00,0.28944310453073063,0.20084030308591805,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 13:00:00,0.3051778522697046,0.24436302142051813,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 14:00:00,0.353826188612425,0.21473611074696497,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 15:00:00,0.3628442031845096,0.16905036574814458,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 16:00:00,0.3552641033408357,0.10783015652447459,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 17:00:00,0.33661667028839437,0.06660155737919804,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 18:00:00,0.2670186326606758,0.02891245641173512,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 19:00:00,0.2559589795431074,0.00498807058021522,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 20:00:00,0.33927370295713,-0.0101531160693219,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 21:00:00,0.3309662898958372,-0.01670774232453298,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 22:00:00,0.29888489709593813,-0.039583387955219096,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 23:00:00,0.21756774824046654,-0.05990272934637286,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-26 00:00:00,0.10098417837283824,-0.20187593403424153,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 01:00:00,-0.02233367302648459,-0.20823392150179598,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 02:00:00,-0.11330422455773159,-0.2299297344065444,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 03:00:00,-0.17918608487267051,-0.22337510815133343,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 04:00:00,-0.212726094322787,-0.24507092105608153,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 05:00:00,-0.21873583004402675,-0.22252300673815606,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 06:00:00,-0.21670496078843615,-0.07248761175637786,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 07:00:00,-0.14212968774478274,-0.020181694239794545,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 08:00:00,-0.00807277340351309,0.015672111376209052,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 09:00:00,0.11050907896403328,0.038154479431582455,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 10:00:00,0.21105333613529376,0.10704360137384938,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 11:00:00,0.29026888595673395,0.15331926273563878,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 12:00:00,0.3252637792753117,0.1617747306048607,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 13:00:00,0.32614688249931145,0.21362182428357923,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 14:00:00,0.3814990803476941,0.2091646784300356,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 15:00:00,0.41349539146688397,0.13352429144490174,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 16:00:00,0.44020430304011193,0.14624026638001064,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 17:00:00,0.43313844751521535,0.06030911617419532,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 18:00:00,0.33275077410277865,0.025241865708816924,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 19:00:00,0.2969589747848833,-0.034536325738706575,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 20:00:00,0.3674847803010586,-0.07655148003460877,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 21:00:00,0.3549400163639145,-0.07655148003460877,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 22:00:00,0.3239485958366981,-0.061410293385071424,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-26 23:00:00,0.25342523593615596,-0.08310610628981951,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2024-12-27 00:00:00,0.05977885868172672,-0.23228939985842023,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 01:00:00,-0.0661838831192405,-0.24828268792113484,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 02:00:00,-0.16439916336089877,-0.2548373141763458,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 03:00:00,-0.22682052046055878,-0.2548373141763458,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 04:00:00,-0.2540453496685242,-0.2548373141763458,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 05:00:00,-0.25421705762928926,-0.2613919404315569,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 06:00:00,-0.23371612681296217,-0.13292126582942265,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 07:00:00,-0.1405237978373628,-0.0728153430691384,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 08:00:00,0.003828836527667079,-0.01480690071052182,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 09:00:00,0.13302300887961427,0.06076794001206043,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 10:00:00,0.19557642922346097,0.11222175611546592,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 11:00:00,0.25356999921941936,0.1261175637765133,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 12:00:00,0.28863407771709104,0.16885372696048817,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 13:00:00,0.2717751834448776,0.18917306835164216,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 14:00:00,0.32499160799867144,0.20870585459217095,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 15:00:00,0.36220388094401557,0.18438819118533822,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 16:00:00,0.3615286121432906,0.20451089378883602,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 17:00:00,0.33925435255975245,0.14964867203272036,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 18:00:00,0.2803214301802328,0.06391416061456145,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 19:00:00,0.27801264030598793,-0.0010421855745788022,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 20:00:00,0.3442434299040158,-0.034339686951050274,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 21:00:00,0.3109445710269829,-0.04227078471985557,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 22:00:00,0.2608457486333866,-0.07032458509215822,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-27 23:00:00,0.18174797451217128,-0.07687921134736919,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2024-12-28 00:00:00,0.08327721324793069,-0.22475157966492776,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 01:00:00,-0.018867999693946036,-0.2341902414724314,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 02:00:00,-0.11511228535748685,-0.2472994939828531,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 03:00:00,-0.1786858063063237,-0.2472994939828531,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 04:00:00,-0.21590367842430136,-0.28190792061036696,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 05:00:00,-0.22662710229785787,-0.28190792061036696,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 06:00:00,-0.2434277093974826,-0.15356833853333696,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 07:00:00,-0.2174246368203936,-0.0886119923441967,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 08:00:00,-0.1393983855907691,-0.021492619490836917,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 09:00:00,-0.029244081789298493,0.06365197556435298,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 10:00:00,0.024868617988483832,0.14040664901287303,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 11:00:00,0.06795560292879887,0.21847224771243523,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 12:00:00,0.08328133217952316,0.2390537741537977,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 13:00:00,0.09180138508428226,0.2549815159539599,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 14:00:00,0.08106901540617284,0.29666893893710156,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 15:00:00,0.07509205951552378,0.3018470936787181,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 16:00:00,0.08077556298297117,0.20831257701685835,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 17:00:00,0.07352755199894756,0.17993104533179505,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2024-12-28 18:00:00,0.07117780878923274,0.10009569754332559,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
